camera,filename,config,radius,m_in,m_out,margin_as_pct_of_R,test_type,sigma_target,kernel_applied,native_sigma,measured,error_pct,int_var,int_max
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,8.0,6.608711739838063,4.508317772709303,8.222384631095943,2.7798078886992927,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,10.0,8.926089337457555,4.508317772709303,10.310600561076809,3.10600561076809,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,12.0,11.120929406316426,4.508317772709303,12.32783560133176,2.731963344431332,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,4.93203093458735,2.0,4.508317772709303,4.983203447613372,1.0375545835927193,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,6.027016603571502,4.0,4.508317772709303,6.165052669336925,2.2902884601914857,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,7.504993613570005,6.0,4.508317772709303,7.706406730599641,2.6837213647384623,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,9.18286061855055,8.0,4.508317772709303,9.467530248640536,3.100010355323455,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,10.96927204237941,10.0,4.508317772709303,11.306579545470445,3.0750217679701857,0.0,0.0
m,sphere0166m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,12.818928548818992,12.0,4.508317772709303,13.11548013906005,2.313388276654214,0.0,0.0
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,6.0,1.8754405401041383,5.699361611666161,6.1078273038540765,1.7971217309012744,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,8.0,5.614025046209369,5.699361611666161,8.27345832332816,3.4182290416020056,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,10.0,8.216889753396117,5.699361611666161,10.317422754186278,3.174227541862784,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,12.0,10.56017410933485,5.699361611666161,12.337813419850251,2.8151118320854263,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,6.04009294469331,2.0,5.699361611666161,6.129440323346939,1.4792384731782646,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,6.962953596034796,4.0,5.699361611666161,7.153598977880654,2.7379958693739552,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,8.275428857801503,6.0,5.699361611666161,8.55045711931257,3.323432129463479,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,9.822561925512808,8.0,5.699361611666161,10.136498852398729,3.196079895108741,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,11.51011393429856,10.0,5.699361611666161,11.842046056605101,2.8838300315814243,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,13.284680002940751,12.0,5.699361611666161,13.549685513805375,1.994820430796686,2.4157241114153294e-06,0.019930073991417885
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,quadrature,8.0,3.9844034085678848,6.937184549786219,8.237031958247865,2.962899478098313,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,quadrature,10.0,7.202462809498385,6.937184549786219,10.30838375323058,3.083837532305793,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,quadrature,12.0,9.791602040637036,6.937184549786219,12.292010813570913,2.4334234464242765,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,7.219731953320194,2.0,6.937184549786219,7.382295319548638,2.251653763318529,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,8.007779310008026,4.0,6.937184549786219,8.246023224030196,2.9751558428241927,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,9.17194251387309,6.0,6.937184549786219,9.486693065561003,3.431667296342459,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,10.588887074560414,8.0,6.937184549786219,10.890121496616334,2.8448166453642663,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,12.170642114440497,10.0,6.937184549786219,12.459168397788423,2.370674288463289,0.00015342250117100775,0.07997679710388184
m,sphere0166m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,13.860899302635188,12.0,6.937184549786219,14.072436574223673,1.5261439172873015,0.00015342250117100775,0.07997679710388184
m,sphere0345m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,2.0,,,,0.06824976205825806,1.0
m,sphere0345m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,4.0,,,,0.06824976205825806,1.0
m,sphere0345m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,6.0,,,,0.06824976205825806,1.0
m,sphere0345m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,8.0,,,,0.06824976205825806,1.0
m,sphere0345m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,10.0,,,,0.06824976205825806,1.0
m,sphere0345m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,12.0,,,,0.06824976205825806,1.0
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,6.0,4.351671413344785,4.13073309598645,6.313578619017775,5.226310316962923,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,8.0,6.851061530136931,4.13073309598645,8.38337508080999,4.792188510124884,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,10.0,9.106977769255955,4.13073309598645,10.436204531823524,4.362045318235239,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,12.0,11.266634106498808,4.13073309598645,12.412808065024446,3.440067208537053,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,4.589439607433331,2.0,4.13073309598645,4.7815101451640505,4.1850542584683055,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,5.750039644235317,4.0,4.13073309598645,6.041146110002888,5.062686238336097,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,7.284432435699971,6.0,4.13073309598645,7.652670781681948,5.0551412101414135,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,9.003496871231633,8.0,4.13073309598645,9.422907226504247,4.658305114901882,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,10.819563573004126,10.0,4.13073309598645,11.26754962085467,4.140518652418777,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,12.691058108380002,12.0,4.13073309598645,13.051727413632717,2.8419167430536194,3.862627364091325e-15,1.534995021756913e-06
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,6.0,2.911716383264236,5.246132642569251,6.2835039601365725,4.7250660022762085,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,8.0,6.039709620219284,5.246132642569251,8.464696063835424,5.808700797942801,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,10.0,8.513406621122321,5.246132642569251,10.505675158608309,5.056751586083088,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,12.0,10.792501669982236,5.246132642569251,12.459394712716357,3.828289272636306,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,5.6144374342787575,2.0,5.246132642569251,5.823762021719289,3.7283270121153587,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,6.5971135887924985,4.0,5.246132642569251,6.95717022957823,5.457790531262237,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,7.970063218283192,6.0,5.246132642569251,8.433904251740273,5.819791145358012,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,9.566708300320995,8.0,5.246132642569251,10.065482607586866,5.213646027538386,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,11.292559838381669,10.0,5.246132642569251,11.796811442136526,4.46534365079018,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,13.096637267002192,12.0,5.246132642569251,13.48883457463475,2.994641293309108,6.688459961878834e-06,0.025087125599384308
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,quadrature,8.0,4.82114842865172,6.3840839459478484,8.52942322282686,6.617790285335756,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,quadrature,10.0,7.6969781194369356,6.3840839459478484,10.56853929603676,5.685392960367608,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,quadrature,12.0,10.160879497912125,6.3840839459478484,12.523727032573625,4.364391938113539,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,6.690031975178374,2.0,6.3840839459478484,6.936676372418685,3.68674466961325,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,7.5336928414230595,4.0,6.3840839459478484,7.971721086345509,5.814256754854757,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,8.76108028892037,6.0,6.3840839459478484,9.331326053631903,6.508852172404924,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,10.235063645571973,8.0,6.3840839459478484,10.789726470574678,5.419241581782154,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,11.864085629702318,10.0,6.3840839459478484,12.372126011708795,4.282170559647458,0.00029020433430559933,0.0999709889292717
m,sphere0345m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,13.592517347015196,12.0,6.3840839459478484,13.999478965620245,2.9940121334067253,0.00029020433430559933,0.0999709889292717
m,sphere0412m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,2.0,,,,0.06112588196992874,0.9607843160629272
m,sphere0412m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,4.0,,,,0.06112588196992874,0.9607843160629272
m,sphere0412m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,6.0,,,,0.06112588196992874,0.9607843160629272
m,sphere0412m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,8.0,,,,0.06112588196992874,0.9607843160629272
m,sphere0412m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,10.0,,,,0.06112588196992874,0.9607843160629272
m,sphere0412m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,12.0,,,,0.06112588196992874,0.9607843160629272
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,6.0,4.099108487852314,4.381473451342266,6.170209564961623,2.8368260826937184,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,8.0,6.693481186586162,4.381473451342266,8.29050149309422,3.631268663677756,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,10.0,8.989031671719868,4.381473451342266,10.386587669210474,3.8658766921047416,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,12.0,11.171512448866666,4.381473451342266,12.386388598577316,3.219904988144299,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,4.8163585419710095,2.0,4.381473451342266,4.967876048574828,3.145893423080017,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,5.932732052336184,4.0,4.381473451342266,6.097982686791528,2.785405324184016,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,7.429489188687006,6.0,4.381473451342266,7.6893742020144344,3.498019940901986,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,9.121255922558971,8.0,4.381473451342266,9.473028990994193,3.8566297385122765,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,10.917752039903503,10.0,4.381473451342266,11.32053851469146,3.6892802961251108,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,14% of radius,28,3,3,10.714285714285714,fixed_kernel,12.774870238277066,12.0,4.381473451342266,13.09691610087784,2.5209325542566767,1.1999456983602386e-10,0.00027054594829678535
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,6.0,2.1393958945907148,5.605620858228676,6.0873522227113614,1.4558703785226907,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,8.0,5.707627772883548,5.605620858228676,8.265560478542241,3.319505981778015,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,10.0,8.281124005459139,5.605620858228676,10.37180565865373,3.7180565865373083,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,quadrature,12.0,10.610231608866584,5.605620858228676,12.39571729830757,3.297644152563084,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,5.951721196948694,2.0,5.605620858228676,6.029762215864478,1.3112344535862008,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,6.886434869089259,4.0,5.605620858228676,7.010345182697028,1.7993390769432605,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,8.211150053811487,6.0,5.605620858228676,8.496558226673471,3.4758611277539937,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,9.768468928455901,8.0,5.605620858228676,10.130997105698807,3.7112077634484586,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,11.463986444784746,10.0,5.605620858228676,11.857015761513221,3.4283826016496532,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,20% of radius,28,5,5,17.857142857142858,fixed_kernel,13.244734244453847,12.0,5.605620858228676,13.551806905995889,2.3184509094293615,8.858992259774823e-06,0.028200985863804817
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,quadrature,8.0,4.215070519440411,6.799498548874347,8.206850193549414,2.5856274193676754,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,quadrature,10.0,7.332586138863672,6.799498548874347,10.377430707759387,3.7743070775938747,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,quadrature,12.0,9.887710527915734,6.799498548874347,12.382821154933897,3.190176291115806,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,7.087536985169414,2.0,6.799498548874347,7.168985757933093,1.1491830368449611,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,7.888800955540984,4.0,6.799498548874347,8.075250712416963,2.3634739667885727,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,9.06825123803616,6.0,6.799498548874347,9.422674004952974,3.908391569812402,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,10.499199041648097,8.0,6.799498548874347,10.87361377445076,3.5661266284926967,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,12.092691202381062,10.0,6.799498548874347,12.4733373368315,3.147737158586248,0.0002938210091087967,0.09274908155202866
m,sphere0412m_crop.png,25% of radius,28,7,7,25.0,fixed_kernel,13.792504504844084,12.0,6.799498548874347,14.075262733583564,2.0500861800710104,0.0002938210091087967,0.09274908155202866
m,sphere0719m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,2.0,,,,0.06548354029655457,0.9686274528503418
m,sphere0719m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,4.0,,,,0.06548354029655457,0.9686274528503418
m,sphere0719m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,6.0,,,,0.06548354029655457,0.9686274528503418
m,sphere0719m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,8.0,,,,0.06548354029655457,0.9686274528503418
m,sphere0719m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,10.0,,,,0.06548354029655457,0.9686274528503418
m,sphere0719m_crop.png,Raw (no flattening),28,0,0,0.0,fixed_kernel,,12.0,,,,0.06548354029655457,0.9686274528503418
m,sphere0719m_crop.png,14% of radius,28,3,3,10.714285714285714,quadrature,6.0,3.848929944152422,4.602796789453868,6.0753442251281555,1.2557370854692589,0.0,0.0
