crop_path,filename,folder,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1364g_crop.png,sphere1364g_crop.png,6mm-borosilicate-22g-2,122.2525109047962,247193308.0,2591.407321927554,9196464.0,0.005100076749245164,6181364.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1364v_crop.png,sphere1364v_crop.png,6mm-borosilicate-22g-2,124.84736955087835,582072344.0,6008.196907031024,19370802.0,0.00860656636497615,11745995.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1365g_crop.png,sphere1365g_crop.png,6mm-borosilicate-22g-2,123.55993006866117,236498230.0,2480.5170108790853,8864799.0,0.005497798779378885,6033017.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1365v_crop.png,sphere1365v_crop.png,6mm-borosilicate-22g-2,125.61540103277693,592872490.0,6140.532225482778,19722687.0,0.008546854247445237,11950835.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1366g_crop.png,sphere1366g_crop.png,6mm-borosilicate-22g-2,125.29310855409413,237852132.0,2495.1275777483734,8732661.0,0.005443542342382306,6093079.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1366v_crop.png,sphere1366v_crop.png,6mm-borosilicate-22g-2,160.62329939619795,633296248.0,6608.114951187541,20727375.0,0.01050616132607839,13339728.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1367g_crop.png,sphere1367g_crop.png,6mm-borosilicate-22g-2,143.17527387869745,230882188.0,2421.0011885742265,8871933.0,0.006761214528279547,6226858.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1367v_crop.png,sphere1367v_crop.png,6mm-borosilicate-22g-2,134.3887189507523,602920780.0,6236.815123365475,19979445.0,0.009052650347228448,12292336.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1368g_crop.png,sphere1368g_crop.png,6mm-borosilicate-22g-2,145.72070336872883,243207304.0,2542.606553668562,9116712.0,0.006187358968323314,6468778.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1368v_crop.png,sphere1368v_crop.png,6mm-borosilicate-22g-2,110.8234661485224,552403616.0,5673.889667093658,18150953.0,0.007530140061385381,10978449.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1369g_crop.png,sphere1369g_crop.png,6mm-borosilicate-22g-2,125.65184073533437,235026306.0,2455.59888475035,8612572.0,0.005354376814535543,5994665.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1369v_crop.png,sphere1369v_crop.png,6mm-borosilicate-22g-2,156.46116830536104,639500276.0,6647.557824695052,21030948.0,0.010394801419331804,13340594.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1370g_crop.png,sphere1370g_crop.png,6mm-borosilicate-22g-2,128.14226006484014,243521720.0,2556.3998129785587,8985648.0,0.00551077768041135,6235996.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1370v_crop.png,sphere1370v_crop.png,6mm-borosilicate-22g-2,131.57344431375205,599250946.0,6207.117392575879,19547315.0,0.008735143848931606,12178821.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1371g_crop.png,sphere1371g_crop.png,6mm-borosilicate-22g-2,120.7055320008808,233270980.0,2435.2060917226454,8584626.0,0.005113721967862735,5842083.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1371v_crop.png,sphere1371v_crop.png,6mm-borosilicate-22g-2,129.11099012675183,582921806.0,6023.343359738317,19266425.0,0.00887256675018832,11862018.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1372g_crop.png,sphere1372g_crop.png,6mm-borosilicate-22g-2,136.8519741795254,251698244.0,2648.4184436540772,9504774.0,0.005906290847273276,6544521.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1372v_crop.png,sphere1372v_crop.png,6mm-borosilicate-22g-2,140.4705871698587,610774452.0,6321.187230050246,20247430.0,0.009619571229558851,12546496.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1373g_crop.png,sphere1373g_crop.png,6mm-borosilicate-22g-2,134.64649810288756,253407718.0,2665.844551352865,9502908.0,0.005712230881208788,6529588.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1373v_crop.png,sphere1373v_crop.png,6mm-borosilicate-22g-2,99.72577187330423,533424636.0,5446.565751548242,17326781.0,0.006732687701188647,10433986.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1374g_crop.png,sphere1374g_crop.png,6mm-borosilicate-22g-2,129.74896137574507,252279186.0,2650.547419193612,9275615.0,0.005354819573604803,6408628.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1374v_crop.png,sphere1374v_crop.png,6mm-borosilicate-22g-2,118.85206962575,577935596.0,5952.750090713735,18674507.0,0.007969701962687165,11560285.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1375g_crop.png,sphere1375g_crop.png,6mm-borosilicate-22g-2,141.87035235562053,256349794.0,2699.3784375557007,9481098.0,0.005943078301127266,6714459.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1375v_crop.png,sphere1375v_crop.png,6mm-borosilicate-22g-2,117.42080177067713,567618740.0,5835.807427307231,18245328.0,0.007764160392380085,11365687.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1376g_crop.png,sphere1376g_crop.png,6mm-borosilicate-22g-2,151.86743928024143,253905352.0,2662.010100005676,9511586.0,0.006296940615991526,6744213.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1376v_crop.png,sphere1376v_crop.png,6mm-borosilicate-22g-2,93.20636146370441,512620866.0,5221.381653478888,16479906.0,0.0062838199033765,9951959.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1377g_crop.png,sphere1377g_crop.png,6mm-borosilicate-22g-2,161.49273222278174,258768444.0,2717.5738277903965,9677674.0,0.006614807058519853,7046331.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1377v_crop.png,sphere1377v_crop.png,6mm-borosilicate-22g-2,90.84724207456613,505277990.0,5137.769777521578,16071465.0,0.005861179053959572,9787123.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1378g_crop.png,sphere1378g_crop.png,6mm-borosilicate-22g-2,156.53977647351584,258411872.0,2712.0356819593653,9627231.0,0.006410718166739483,6913054.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1378v_crop.png,sphere1378v_crop.png,6mm-borosilicate-22g-2,105.2288379619434,546081580.0,5596.803266458488,17587728.0,0.00705997568492797,10754809.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1379g_crop.png,sphere1379g_crop.png,6mm-borosilicate-22g-2,150.4883335249538,271405048.0,2859.304743539541,10027080.0,0.005890370986601882,7095277.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1379v_crop.png,sphere1379v_crop.png,6mm-borosilicate-22g-2,126.27498274444014,588651254.0,6075.186672426506,19030810.0,0.008401288271399068,11888091.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1380g_crop.png,sphere1380g_crop.png,6mm-borosilicate-22g-2,122.22841652740192,237031220.0,2476.9455647228865,8767576.0,0.004529381621638532,5973440.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1380v_crop.png,sphere1380v_crop.png,6mm-borosilicate-22g-2,118.83637678406497,538878700.0,5569.659311676055,17927358.0,0.006173861341612044,10933525.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1381g_crop.png,sphere1381g_crop.png,6mm-borosilicate-22g-2,146.57060933230176,250803768.0,2631.57503932797,9452674.0,0.005402455663948273,6617547.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1381v_crop.png,sphere1381v_crop.png,6mm-borosilicate-22g-2,93.49270673012464,487833034.0,4995.442679008015,16019048.0,0.004882815051858937,9571616.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1382g_crop.png,sphere1382g_crop.png,6mm-borosilicate-22g-2,158.36361423532796,273992020.0,2895.148321445083,10438223.0,0.005557670960902003,7277028.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1382v_crop.png,sphere1382v_crop.png,6mm-borosilicate-22g-2,135.77863628448588,569384288.0,5909.496865852265,19182432.0,0.007015641781452596,11789641.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1383g_crop.png,sphere1383g_crop.png,6mm-borosilicate-22g-2,142.2248512372618,253888050.0,2676.771619529819,9601603.0,0.005374406273290767,6687327.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1383v_crop.png,sphere1383v_crop.png,6mm-borosilicate-22g-2,79.66125318341926,438841176.0,4440.035644184902,14244569.0,0.004116327229828533,8485118.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1384g_crop.png,sphere1384g_crop.png,6mm-borosilicate-22g-2,138.5521819496831,258641442.0,2721.116046904318,9666486.0,0.004956253641213248,6658953.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1384v_crop.png,sphere1384v_crop.png,6mm-borosilicate-22g-2,206.05380033583614,663814918.0,6987.463564280336,22698949.0,0.010644476677925346,14773881.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1385g_crop.png,sphere1385g_crop.png,6mm-borosilicate-22g-2,132.93714933983608,257151350.0,2701.943527391202,9557943.0,0.004639964739040108,6504021.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1385v_crop.png,sphere1385v_crop.png,6mm-borosilicate-22g-2,119.23243174491127,544154640.0,5626.936692929558,18173988.0,0.006182390964634912,11028747.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1386g_crop.png,sphere1386g_crop.png,6mm-borosilicate-22g-2,150.3786147673577,275765948.0,2909.7759672012335,10387006.0,0.0051266249732534784,7169804.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1386v_crop.png,sphere1386v_crop.png,6mm-borosilicate-22g-2,95.99498811763615,492522966.0,5043.874923267752,16212523.0,0.004970578999417608,9705917.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1387g_crop.png,sphere1387g_crop.png,6mm-borosilicate-22g-2,122.44357127502653,249554990.0,2620.0385312395297,9201437.0,0.004350433271297161,6210325.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1387v_crop.png,sphere1387v_crop.png,6mm-borosilicate-22g-2,138.63234692083552,575780544.0,5994.815488267559,19350980.0,0.007108660346963931,11966203.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1388g_crop.png,sphere1388g_crop.png,6mm-borosilicate-22g-2,144.847573622923,247727674.0,2599.3922131263375,9364725.0,0.005410494862502537,6539422.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1388v_crop.png,sphere1388v_crop.png,6mm-borosilicate-22g-2,126.10997470167985,556886582.0,5780.595147672845,18676643.0,0.006583054248191229,11393263.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1389g_crop.png,sphere1389g_crop.png,6mm-borosilicate-22g-2,119.3663980837417,241830084.0,2536.3944136487958,8938913.0,0.0043925173275971485,6027097.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1389v_crop.png,sphere1389v_crop.png,6mm-borosilicate-22g-2,151.14206301208228,592007374.0,6173.325468685593,19939377.0,0.007927579566700404,12486425.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1390g_crop.png,sphere1390g_crop.png,6mm-borosilicate-22g-2,163.2581454093825,263519794.0,2776.752359942639,10023145.0,0.005974786933414851,7158116.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1390v_crop.png,sphere1390v_crop.png,6mm-borosilicate-22g-2,110.41510626236138,520891882.0,5366.688733587453,17062396.0,0.005705892778093348,10464773.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1391g_crop.png,sphere1391g_crop.png,6mm-borosilicate-22g-2,139.0980737680754,253862952.0,2673.482249825571,9492662.0,0.00519208299454627,6609099.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1391v_crop.png,sphere1391v_crop.png,6mm-borosilicate-22g-2,100.8747477037725,503073208.0,5158.613230032166,16462370.0,0.005213784993354176,9973301.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1392g_crop.png,sphere1392g_crop.png,6mm-borosilicate-22g-2,135.59371710559333,253940892.0,2663.6954661103346,9393457.0,0.004754185739832525,6468663.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1392v_crop.png,sphere1392v_crop.png,6mm-borosilicate-22g-2,106.52405856905352,513874558.0,5280.584695314826,16860452.0,0.005481159066866077,10265884.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1393g_crop.png,sphere1393g_crop.png,6mm-borosilicate-22g-2,151.24336332197447,260756182.0,2748.6368499728565,9887873.0,0.005534616680482876,6919048.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1393v_crop.png,sphere1393v_crop.png,6mm-borosilicate-22g-2,132.91220728235194,562653168.0,5834.033380493067,18793478.0,0.006870017366461224,11614604.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1394g_crop.png,sphere1394g_crop.png,6mm-borosilicate-22g-2,144.44141808185688,254834954.0,2687.4724387594692,9700290.0,0.005446331592504553,6727371.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1394v_crop.png,sphere1394v_crop.png,6mm-borosilicate-22g-2,106.08549792778524,510189412.0,5229.8395784457525,16744941.0,0.005437459995451791,10195392.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1395g_crop.png,sphere1395g_crop.png,6mm-borosilicate-22g-2,124.1486087808091,274337586.0,2880.7114306610692,8723637.0,0.004957676248821685,6623683.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1395v_crop.png,sphere1395v_crop.png,6mm-borosilicate-22g-2,179.45120750435441,614530778.0,6432.860696229089,20970891.0,0.009577036161731781,13426249.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1396g_crop.png,sphere1396g_crop.png,6mm-borosilicate-22g-2,158.81492893634726,260040414.0,2738.7783333082125,9823173.0,0.005826659126107219,7022742.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1396v_crop.png,sphere1396v_crop.png,6mm-borosilicate-22g-2,128.14815786015694,556575318.0,5769.689560046405,18438317.0,0.0066373051322489995,11426587.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1397g_crop.png,sphere1397g_crop.png,6mm-borosilicate-22g-2,133.82854387858006,251440488.0,2647.063959849975,9345624.0,0.0049455314794783645,6468782.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1397v_crop.png,sphere1397v_crop.png,6mm-borosilicate-22g-2,154.33667606993856,594226788.0,6197.234039169471,19891740.0,0.00798727965153795,12574908.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1398g_crop.png,sphere1398g_crop.png,6mm-borosilicate-22g-2,122.92208822874608,245416196.0,2572.137034238421,8957681.0,0.004352453349057944,6105832.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1398v_crop.png,sphere1398v_crop.png,6mm-borosilicate-22g-2,140.94455049652885,573890562.0,5967.756622128836,19142820.0,0.007385979722732086,11974056.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1399g_crop.png,sphere1399g_crop.png,6mm-borosilicate-22g-2,137.48578373127177,239829780.0,2509.386539350128,8929032.0,0.005161768036797145,6260185.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1399v_crop.png,sphere1399v_crop.png,6mm-borosilicate-22g-2,120.62919780702454,546130152.0,5652.686017223968,18058844.0,0.006243622029170355,11101648.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1400g_crop.png,sphere1400g_crop.png,6mm-borosilicate-22g-2,156.18098126211854,266734312.0,2813.4996153737447,10144529.0,0.005606755743665906,7119704.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1400v_crop.png,sphere1400v_crop.png,6mm-borosilicate-22g-2,112.868830437243,521353806.0,5363.725595155476,17180392.0,0.005822232690599133,10517146.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1401g_crop.png,sphere1401g_crop.png,6mm-borosilicate-22g-2,140.95606618639536,244675016.0,2571.5763185997725,9131293.0,0.00539436145568395,6444802.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1401v_crop.png,sphere1401v_crop.png,6mm-borosilicate-22g-2,130.95717399460258,561813434.0,5829.38798317251,18570720.0,0.006708773255229075,11558216.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0469v_crop.png,sphere0469v_crop.png,8mm-borosilicate-1,206.70810498462714,622122342.0,6562.6906901394095,21005506.0,0.02083748300551847,14128639.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0470v_crop.png,sphere0470v_crop.png,8mm-borosilicate-1,177.86888070296436,590605016.0,6210.026191001472,19822680.0,0.018446418107880617,13048836.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0471v_crop.png,sphere0471v_crop.png,8mm-borosilicate-1,198.26090332053917,622686420.0,6565.45476949669,20843301.0,0.019998063537174583,13971596.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0472v_crop.png,sphere0472v_crop.png,8mm-borosilicate-1,189.34258215242716,607041210.0,6399.145306968512,20332051.0,0.01958048376770566,13543262.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0473v_crop.png,sphere0473v_crop.png,8mm-borosilicate-1,167.39627462749914,591038856.0,6207.0407670064005,19474805.0,0.01714310196674794,12839695.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0474v_crop.png,sphere0474v_crop.png,8mm-borosilicate-1,173.44442749096712,598797320.0,6307.985417792613,20269089.0,0.018640195245150332,13089667.0
